,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2010-08-19,15580.0,15780.0,15540.0,15780.0,11898.466796875,12179900,11807.9833984375,11798.9349609375
2010-08-20,15600.0,15720.0,15540.0,15680.0,11823.06640625,12330600,11818.037760416666,11807.983984375
2010-08-23,15720.0,15820.0,15640.0,15800.0,11913.5439453125,9081550,11878.359049479166,11832.112109375
2010-08-24,15700.0,15720.0,15500.0,15660.0,11807.986328125,11365400,11848.198893229166,11835.1287109375
2010-08-25,15520.0,15560.0,15440.0,15440.0,11642.1015625,9263250,11787.877278645834,11817.0330078125
2010-08-26,15440.0,15660.0,15400.0,15460.0,11657.1787109375,10440100,11702.422200520834,11768.775390625
2010-08-27,15300.0,15440.0,15300.0,15320.0,11551.615234375,12748200,11616.965169270834,11714.48515625
2010-08-30,15500.0,15560.0,15440.0,15520.0,11702.4208984375,6984450,11637.071614583334,11672.260546875
2010-08-31,15320.0,15440.0,15120.0,15120.0,11400.8134765625,22051950,11551.616536458334,11590.8259765625
2010-09-01,15240.0,15260.0,15000.0,15040.0,11340.48828125,19451700,11481.240885416666,11530.5033203125
2010-09-02,15200.0,15240.0,14980.0,15180.0,11446.05078125,18271500,11395.7841796875,11488.277734375
2010-09-03,15220.0,15280.0,15120.0,15220.0,11476.2119140625,22082500,11420.9169921875,11473.1970703125
2010-09-06,15440.0,15600.0,15360.0,15600.0,11762.7431640625,19708650,11561.668619791666,11485.2615234375
2010-09-07,15660.0,15800.0,15500.0,15760.0,11883.3818359375,16036000,11707.445638020834,11581.7751953125
2010-09-08,15520.0,15620.0,15420.0,15420.0,11627.015625,10954600,11757.713541666666,11639.0806640625
2010-09-09,15340.0,15480.0,15120.0,15120.0,11400.8134765625,30825400,11637.0703125,11630.033203125
2010-09-10,15200.0,15440.0,15140.0,15320.0,11551.615234375,13989000,11526.4814453125,11645.1138671875
2010-09-13,15400.0,15520.0,15320.0,15400.0,11611.9365234375,11741050,11521.455078125,11614.9525390625
2010-09-14,15500.0,15620.0,15200.0,15200.0,11461.1328125,18559950,11541.5615234375,11530.502734375
2010-09-15,15260.0,15340.0,15020.0,15140.0,11415.892578125,19441850,11496.320638020834,11488.278125
2010-09-16,15080.0,15260.0,15080.0,15140.0,11415.892578125,11734100,11430.97265625,11491.2939453125
2010-09-17,15240.0,15560.0,15160.0,15460.0,11657.1787109375,22369300,11496.3212890625,11512.406640625
2010-09-20,15480.0,15600.0,15400.0,15600.0,11762.7431640625,14807550,11611.938151041666,11542.56796875
2010-09-24,15580.0,15600.0,15160.0,15240.0,11491.2978515625,32766800,11637.0732421875,11548.6009765625
2010-09-27,15300.0,15360.0,15040.0,15100.0,11385.73046875,25107150,11546.590494791666,11542.5685546875
2010-09-28,15100.0,15120.0,14900.0,14900.0,11234.923828125,23315700,11370.650716145834,11506.3748046875
2010-09-29,15060.0,15500.0,15000.0,15440.0,11642.1015625,35348050,11420.918619791666,11503.359375
2010-09-30,15440.0,15580.0,15340.0,15540.0,11717.4970703125,16855500,11531.507486979166,11494.31015625
2010-10-01,15440.0,15560.0,15380.0,15540.0,11717.4970703125,14805750,11692.365234375,11539.55
2010-10-04,15600.0,15620.0,15480.0,15600.0,11762.7431640625,12835350,11732.5791015625,11614.9525390625
2010-10-05,15440.0,15580.0,15420.0,15460.0,11657.1787109375,14300150,11712.472981770834,11699.403515625
2010-10-06,15560.0,15880.0,15520.0,15860.0,11958.7880859375,23555150,11792.9033203125,11762.7408203125
2010-10-07,15580.0,15660.0,15380.0,15400.0,11611.9365234375,25542150,11742.634440104166,11741.6287109375
2010-10-08,15260.0,15320.0,15060.0,15160.0,11430.97265625,27125750,11667.232421875,11684.323828125
2010-10-11,15240.0,15260.0,15060.0,15060.0,11355.5673828125,18784450,11466.158854166666,11602.888671875
2010-10-12,15040.0,15120.0,14920.0,14920.0,11250.005859375,18391350,11345.515299479166,11521.4541015625
2010-10-13,15040.0,15040.0,14860.0,14880.0,11219.8447265625,20414700,11275.139322916666,11373.6654296875
2010-10-14,15060.0,15060.0,14840.0,15000.0,11310.33203125,26710000,11260.060872395834,11313.34453125
2010-10-15,15000.0,15120.0,14900.0,15080.0,11370.6494140625,24686150,11300.275390625,11301.2798828125
2010-10-18,15140.0,15240.0,14960.0,15020.0,11325.41015625,13804400,11335.4638671875,11295.2484375
2010-10-19,15000.0,15020.0,14820.0,14820.0,11174.60546875,19450000,11290.2216796875,11280.168359375
2010-10-20,14800.0,14980.0,14700.0,14900.0,11234.923828125,18474100,11244.979817708334,11283.1841796875
2010-10-21,14900.0,15300.0,14820.0,15300.0,11536.53515625,28370400,11315.354817708334,11328.4248046875
2010-10-22,15460.0,15540.0,15340.0,15540.0,11717.4970703125,20425550,11496.318684895834,11397.7943359375
2010-10-25,15460.0,15580.0,15340.0,15420.0,11627.015625,12353450,11627.015950520834,11458.1154296875
2010-10-26,15360.0,15420.0,15160.0,15260.0,11506.375,15629050,11616.962565104166,11524.4693359375
2010-10-27,15160.0,15300.0,15020.0,15060.0,11355.5673828125,16732750,11496.3193359375,11548.598046875
2010-10-28,15200.0,15300.0,15060.0,15280.0,11521.4541015625,14631600,11461.132161458334,11545.5818359375
2010-10-29,15280.0,15300.0,14900.0,14900.0,11234.923828125,23060950,11370.6484375,11449.0671875
2010-11-01,15060.0,15060.0,14860.0,14940.0,11265.0888671875,14837800,11340.488932291666,11376.6818359375
2010-11-02,14940.0,14960.0,14740.0,14800.0,11159.5283203125,16536700,11219.847005208334,11307.3125
2010-11-03,14800.0,14980.0,14780.0,14800.0,11159.5283203125,17874950,11194.715169270834,11268.1046875
2010-11-04,14940.0,15280.0,14900.0,15260.0,11506.375,27312500,11275.143880208334,11265.0888671875
2010-11-05,15600.0,15800.0,15500.0,15520.0,11702.4208984375,35165050,11456.108072916666,11358.58828125
2010-11-08,15700.0,15760.0,15520.0,15560.0,11732.580078125,13961400,11647.125325520834,11452.0865234375
2010-11-09,15680.0,15680.0,15340.0,15480.0,11672.26171875,12801650,11702.4208984375,11554.633203125
2010-11-10,15600.0,15800.0,15500.0,15800.0,11913.5439453125,21088000,11772.795247395834,11705.436328125
2010-11-11,15860.0,15980.0,15340.0,15340.0,11566.693359375,44525300,11717.499674479166,11717.5
2010-11-12,15680.0,15800.0,15460.0,15560.0,11732.580078125,28325650,11737.605794270834,11723.5318359375
2010-11-15,15720.0,16300.0,15700.0,16160.0,12184.9931640625,35892450,11828.0888671875,11814.014453125
2010-11-16,16280.0,16400.0,16000.0,16220.0,12230.234375,29475050,12049.269205729166,11925.608984375
2010-11-17,16020.0,16080.0,15900.0,15900.0,11988.9482421875,17123100,12134.725260416666,11940.68984375
2010-11-18,15940.0,16100.0,15860.0,15980.0,12049.267578125,13296000,12089.4833984375,12037.2046875
2010-11-19,16160.0,16380.0,16000.0,16360.0,12335.7998046875,19355150,12124.671875,12157.8486328125
2010-11-22,16400.0,16960.0,16360.0,16960.0,12788.2109375,36057400,12391.0927734375,12278.4921875
2010-11-23,17000.0,17020.0,16680.0,16800.0,12667.5673828125,18280200,12597.192708333334,12365.9587890625
2010-11-24,16520.0,17040.0,16500.0,17020.0,12833.4541015625,31792000,12763.077473958334,12534.8599609375
2010-11-25,17060.0,17060.0,16760.0,16900.0,12742.9677734375,18359500,12747.996419270834,12673.6
2010-11-26,16960.0,16980.0,16640.0,16740.0,12622.326171875,15679300,12732.916015625,12730.9052734375
2010-11-29,16700.0,16920.0,16620.0,16720.0,12607.2451171875,15401050,12657.513020833334,12694.712109375
2010-11-30,16640.0,16920.0,16520.0,16520.0,12456.4423828125,21205500,12562.004557291666,12652.487109375
2010-12-01,16480.0,16560.0,16280.0,16400.0,12365.958984375,18777150,12476.548828125,12558.9880859375
2010-12-02,16560.0,17180.0,16500.0,17180.0,12954.095703125,30608400,12592.165690104166,12601.213671875
2010-12-03,17400.0,17940.0,17340.0,17880.0,13481.9140625,39373850,12933.989583333334,12773.13125
2010-12-06,17800.0,17980.0,17700.0,17800.0,13421.59375,16837550,13285.867838541666,12936.0009765625
2010-12-07,17740.0,18420.0,17700.0,18020.0,13587.4716796875,24906050,13496.9931640625,13162.2068359375
2010-12-08,18060.0,18200.0,17740.0,17760.0,13391.4248046875,16803250,13466.830078125,13367.3
2010-12-09,17700.0,18360.0,17680.0,18340.0,13828.759765625,29422050,13602.552083333334,13542.2328125
2010-12-10,18300.0,18380.0,18140.0,18380.0,13858.9208984375,12757050,13693.03515625,13617.6341796875
2010-12-13,18380.0,18640.0,18320.0,18600.0,14024.8056640625,15359300,13904.162109375,13738.2765625
2010-12-14,18740.0,18740.0,18420.0,18580.0,14009.724609375,22126100,13964.483723958334,13822.7271484375
2010-12-15,18500.0,18500.0,18200.0,18320.0,13813.6796875,16449400,13949.4033203125,13907.178125
2010-12-16,18160.0,18380.0,18160.0,18220.0,13738.2802734375,11684200,13853.894856770834,13889.0822265625
2010-12-17,18280.0,18580.0,18240.0,18520.0,13964.484375,17297200,13838.814778645834,13910.194921875
2010-12-20,18340.0,18640.0,18280.0,18640.0,14054.9677734375,16911750,13919.244140625,13916.22734375
2010-12-21,18620.0,18800.0,18500.0,18720.0,14115.2900390625,12599300,14044.9140625,13937.3404296875
2010-12-22,18780.0,19060.0,18720.0,18780.0,14160.5380859375,16626800,14110.265299479166,14006.712109375
2010-12-23,18720.0,18760.0,18500.0,18720.0,14115.2900390625,10985500,14130.372721354166,14082.1140625
2010-12-24,18780.0,18780.0,18500.0,18500.0,13949.40625,8471650,14075.078125,14079.0984375
2010-12-27,18500.0,18600.0,18300.0,18440.0,13904.1630859375,10524200,13989.619791666666,14048.9375
2010-12-28,18560.0,19000.0,18520.0,18760.0,14145.4501953125,15650700,13999.673177083334,14054.96953125
2010-12-29,18700.0,19020.0,18640.0,18900.0,14327.3857421875,11918900,14125.666341145834,14088.3390625
2010-12-30,18840.0,19040.0,18840.0,18980.0,14388.029296875,9181500,14286.955078125,14142.8869140625
2011-01-03,19100.0,19320.0,19000.0,19160.0,14524.48046875,13241050,14413.298502604166,14257.9017578125
2011-01-04,19120.0,19220.0,18980.0,19160.0,14524.48046875,13713100,14478.996744791666,14381.965234375
2011-01-05,19100.0,19100.0,18840.0,18840.0,14281.90234375,16787500,14443.62109375,14409.2556640625
2011-01-06,18840.0,18980.0,18460.0,18600.0,14099.9697265625,19360400,14302.117513020834,14363.7724609375
2011-01-07,18300.0,18580.0,18280.0,18420.0,13963.5146484375,23139800,14115.12890625,14278.86953125
2011-01-10,18360.0,18560.0,18180.0,18340.0,13902.87109375,18326750,13988.78515625,14154.54765625
2011-01-11,18340.0,18440.0,18160.0,18260.0,13842.2275390625,19550800,13902.87109375,14018.0970703125
2011-01-12,18280.0,18660.0,18280.0,18600.0,14099.9697265625,20555800,13948.356119791666,13981.710546875
2011-01-13,18980.0,18980.0,18340.0,18440.0,13978.677734375,28239850,13973.625,13957.4521484375
2011-01-14,18560.0,18680.0,18300.0,18660.0,14145.4501953125,15382350,14074.69921875,13993.8392578125
2011-01-17,18900.0,19020.0,18800.0,18980.0,14388.029296875,20582100,14170.719075520834,14090.8708984375
2011-01-18,19000.0,19620.0,18980.0,19380.0,14691.255859375,29631350,14408.2451171875,14260.6765625
2011-01-19,19580.0,20000.0,19320.0,19940.0,15115.7734375,33343200,14731.686197916666,14463.8373046875
2011-01-20,19740.0,19800.0,19580.0,19640.0,14888.3525390625,15244400,14898.460611979166,14645.772265625
2011-01-21,19520.0,19680.0,19400.0,19420.0,14721.583984375,16666400,14908.569986979166,14760.9990234375
2011-01-24,19360.0,19660.0,19320.0,19420.0,14721.583984375,13609350,14777.173502604166,14827.7099609375
2011-01-25,19440.0,19800.0,19420.0,19500.0,14782.224609375,13970550,14741.797526041666,14845.9037109375
2011-01-26,19700.0,19980.0,19600.0,19960.0,15130.9326171875,13352500,14878.2470703125,14848.935546875
2011-01-27,19900.0,20040.0,19820.0,19880.0,15070.2841796875,15367000,14994.48046875,14885.321875
2011-01-28,19960.0,20280.0,19800.0,20200.0,15312.86328125,19118950,15171.360026041666,15003.577734375
2011-01-31,20180.0,20200.0,19620.0,19620.0,14873.1884765625,21411900,15085.4453125,15033.8986328125
2011-02-01,19640.0,19900.0,19580.0,19660.0,14903.51953125,13468450,15029.857096354166,15058.1576171875
2011-02-07,20040.0,20080.0,19440.0,19440.0,14736.7431640625,24252200,14837.817057291666,14979.3197265625
2011-02-08,19400.0,19480.0,19180.0,19220.0,14569.9677734375,30483500,14736.743489583334,14879.2564453125
2011-02-09,19460.0,19460.0,19020.0,19200.0,14554.8046875,20984650,14620.505208333334,14727.6447265625
2011-02-10,19200.0,19300.0,18700.0,18720.0,14190.93359375,30669300,14438.568684895834,14591.19375
2011-02-11,18700.0,18860.0,18260.0,18300.0,13872.546875,26489900,14206.095052083334,14384.99921875
2011-02-14,18560.0,19100.0,18500.0,19060.0,14448.6767578125,19565800,14170.719075520834,14327.3859375
2011-02-15,19260.0,19400.0,18940.0,19160.0,14524.48046875,18105800,14281.9013671875,14318.2884765625
2011-02-16,19040.0,19400.0,18900.0,18900.0,14327.3857421875,15182650,14433.514322916666,14272.8046875
2011-02-17,19060.0,19260.0,18860.0,19080.0,14463.8349609375,14348550,14438.567057291666,14327.3849609375
2011-02-18,19300.0,19320.0,19140.0,19200.0,14554.8046875,10253850,14448.675130208334,14463.8365234375
2011-02-21,19280.0,19300.0,18840.0,18960.0,14372.8681640625,13750850,14463.8359375,14448.6748046875
2011-02-22,18780.0,18960.0,18680.0,18760.0,14221.2568359375,12181550,14382.9765625,14388.030078125
2011-02-23,18500.0,18820.0,18500.0,18600.0,14099.9697265625,17193000,14231.364908854166,14342.546875
2011-02-24,18520.0,18680.0,18400.0,18580.0,14084.802734375,18110900,14135.343098958334,14266.7404296875
2011-02-25,18560.0,18660.0,18460.0,18520.0,14039.3232421875,15181200,14074.698567708334,14163.644140625
2011-02-28,18400.0,18680.0,18400.0,18460.0,13993.837890625,16274800,14039.3212890625,14087.8380859375
2011-03-02,18280.0,18460.0,18240.0,18360.0,13918.0341796875,16134300,13983.731770833334,14027.1935546875
2011-03-03,18380.0,18540.0,18320.0,18460.0,13993.837890625,18074200,13968.569986979166,14005.9671875
2011-03-04,18680.0,18900.0,18540.0,18900.0,14327.3857421875,18569150,14079.752604166666,14054.4837890625
2011-03-07,18860.0,18860.0,18120.0,18120.0,13736.0986328125,31883600,14019.107421875,13993.8388671875
2011-03-08,18220.0,18240.0,17880.0,17980.0,13629.9677734375,24905400,13897.8173828125,13921.06484375
2011-03-09,18120.0,18160.0,17640.0,17800.0,13493.5166015625,26296300,13619.861002604166,13836.161328125
2011-03-10,17580.0,17680.0,17320.0,17320.0,13129.6474609375,41630200,13417.710611979166,13663.3232421875
2011-03-11,17220.0,17520.0,17200.0,17240.0,13069.001953125,26884000,13230.722005208334,13411.646484375
2011-03-14,17600.0,18020.0,17060.0,18000.0,13645.1298828125,33325000,13281.259765625,13393.452734375
2011-03-15,18020.0,18040.0,17120.0,17200.0,13038.677734375,36313200,13250.9365234375,13275.1947265625
2011-03-16,17700.0,17900.0,17440.0,17720.0,13432.87109375,39939050,13372.226236979166,13263.065625
2011-03-17,17560.0,17800.0,17360.0,17800.0,13493.5166015625,22505200,13321.6884765625,13335.839453125
2011-03-18,17840.0,17900.0,17660.0,17820.0,13508.6796875,19166050,13478.355794270834,13423.775
2011-03-21,17820.0,17980.0,17680.0,17800.0,13493.5166015625,14473500,13498.570963541666,13393.45234375
2011-03-22,17840.0,17940.0,17400.0,17500.0,13266.09765625,21810300,13422.7646484375,13438.936328125
2011-03-23,17600.0,17600.0,17180.0,17460.0,13235.775390625,25229000,13331.796549479166,13399.5171875
2011-03-24,17600.0,17760.0,17480.0,17600.0,13341.90625,15392550,13281.259765625,13369.1951171875
2011-03-25,17840.0,18200.0,17800.0,18200.0,13796.7412109375,31078100,13458.140950520834,13426.807421875
2011-03-28,18300.0,18440.0,18180.0,18320.0,13887.708984375,15890200,13675.4521484375,13505.6458984375
2011-03-29,18140.0,18320.0,18000.0,18320.0,13887.708984375,17204100,13857.386393229166,13629.9681640625
2011-03-30,18320.0,18580.0,18320.0,18520.0,14039.3232421875,20685150,13938.2470703125,13790.677734375
2011-03-31,18720.0,18720.0,18420.0,18640.0,14130.2861328125,26376550,14019.106119791666,13948.3537109375
2011-04-01,18720.0,18800.0,18540.0,18800.0,14251.5751953125,22471700,14140.394856770834,14039.3205078125
2011-04-04,18800.0,18900.0,18780.0,18900.0,14327.3857421875,16716750,14236.415690104166,14127.255859375
2011-04-05,18960.0,18960.0,18700.0,18900.0,14327.3857421875,11922000,14302.115559895834,14215.1912109375
2011-04-06,18800.0,18840.0,18300.0,18460.0,13993.837890625,27471850,14216.203125,14206.094140625
2011-04-07,18500.0,18700.0,18100.0,18180.0,13781.580078125,21781250,14034.267903645834,14136.3529296875
2011-04-08,18220.0,18280.0,17900.0,17960.0,13614.806640625,25983450,13796.741536458334,14008.99921875
2011-04-11,17960.0,18140.0,17760.0,17880.0,13554.166015625,20582800,13650.184244791666,13854.3552734375
2011-04-12,17720.0,17800.0,17640.0,17640.0,13372.2255859375,15766950,13513.732747395834,13663.3232421875
2011-04-13,17740.0,18020.0,17600.0,18020.0,13660.287109375,16627750,13528.892903645834,13596.6130859375
2011-04-14,18000.0,18000.0,17680.0,18000.0,13645.1298828125,25265700,13559.214192708334,13569.323046875
2011-04-15,17960.0,17980.0,17640.0,17760.0,13463.1923828125,22274750,13589.536458333334,13539.0001953125
2011-04-18,17820.0,17840.0,17320.0,17340.0,13144.80859375,27418700,13417.710286458334,13457.1287109375
2011-04-19,17060.0,17500.0,17060.0,17500.0,13266.09765625,23078650,13291.3662109375,13435.903125
2011-04-20,17780.0,18320.0,17720.0,18320.0,13887.708984375,32044250,13432.871744791666,13481.3875
2011-04-21,18600.0,18740.0,18360.0,18560.0,14069.6474609375,27071850,13741.1513671875,13566.291015625
2011-04-22,18480.0,18540.0,18040.0,18080.0,13705.7744140625,18825450,13887.710286458334,13614.807421875
2011-04-25,18020.0,18220.0,17780.0,17780.0,13478.35546875,14338950,13751.259114583334,13681.516796875
2011-04-26,17980.0,17980.0,17600.0,17940.0,13599.64453125,19174650,13594.591471354166,13748.226171875
2011-04-27,18340.0,18540.0,18220.0,18480.0,14009.001953125,26379400,13695.667317708334,13772.484765625
2011-04-28,18480.0,18540.0,17980.0,18000.0,13645.1298828125,20803400,13751.2587890625,13687.58125
2011-04-29,18020.0,18160.0,17600.0,17860.0,13538.9990234375,21415000,13731.043619791666,13654.226171875
2011-05-02,18200.0,18740.0,18080.0,18640.0,14130.2861328125,32544850,13771.4716796875,13784.6123046875
2011-05-03,18720.0,18800.0,18440.0,18760.0,14221.2568359375,25366500,13963.513997395834,13908.934765625
2011-05-04,18600.0,18680.0,18000.0,18300.0,13872.546875,25769850,14074.696614583334,13881.64375
2011-05-06,17980.0,18280.0,17900.0,17980.0,13629.9677734375,23637450,13907.923828125,13878.611328125
2011-05-09,18160.0,18220.0,17820.0,17820.0,13508.6796875,13543350,13670.398111979166,13872.5474609375
2011-05-11,17780.0,17900.0,17640.0,17840.0,13523.8388671875,22363750,13554.162109375,13751.2580078125
2011-05-12,17720.0,18020.0,17660.0,17700.0,13417.7109375,27616100,13483.409830729166,13590.548828125
2011-05-13,17920.0,18480.0,17800.0,18320.0,13887.708984375,33438000,13609.7529296875,13593.58125
