,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
2016-08-23,2187.81005859375,2193.419921875,2186.800048828125,2186.89990234375,2186.89990234375,3041490000,2184.52998046875,2183.627978515625,2177.3965087890624
2016-08-24,2185.090087890625,2186.659912109375,2171.25,2175.43994140625,2175.43994140625,3148280000,2183.173974609375,2183.6229736328123,2177.839501953125
2016-08-25,2173.2900390625,2179.0,2169.739990234375,2172.469970703125,2172.469970703125,2969310000,2180.26396484375,2182.290966796875,2177.959997558594
2016-08-26,2175.10009765625,2187.93994140625,2160.389892578125,2169.0400390625,2169.0400390625,3342340000,2177.29794921875,2180.7899658203123,2177.7319946289062
2016-08-29,2170.18994140625,2183.47998046875,2170.18994140625,2180.3798828125,2180.3798828125,2654780000,2176.845947265625,2179.8129638671876,2178.208984375
2016-08-30,2179.449951171875,2182.27001953125,2170.409912109375,2176.1201171875,2176.1201171875,3006800000,2174.689990234375,2179.6099853515625,2179.1634887695313
2016-08-31,2173.56005859375,2173.7900390625,2161.35009765625,2170.949951171875,2170.949951171875,3766390000,2173.7919921875,2178.4829833984377,2179.521484375
2016-09-01,2171.330078125,2173.56005859375,2157.090087890625,2170.860107421875,2170.860107421875,3392120000,2173.47001953125,2176.8669921875,2179.8519897460938
2016-09-02,2177.489990234375,2184.8701171875,2173.590087890625,2179.97998046875,2179.97998046875,3091120000,2175.6580078125,2176.477978515625,2179.707482910156
2016-09-06,2181.610107421875,2186.570068359375,2175.10009765625,2186.47998046875,2186.47998046875,3447650000,2176.87802734375,2176.8619873046873,2179.9869873046873
2016-09-07,2185.169921875,2187.8701171875,2179.070068359375,2186.159912109375,2186.159912109375,3319420000,2178.885986328125,2176.78798828125,2180.2079833984376
2016-09-08,2182.760009765625,2184.93994140625,2177.489990234375,2181.300048828125,2181.300048828125,3727840000,2180.956005859375,2177.3739990234376,2180.498486328125
2016-09-09,2169.080078125,2169.080078125,2127.81005859375,2127.81005859375,2127.81005859375,4233960000,2172.34599609375,2172.9080078125,2177.5994873046875
2016-09-12,2120.860107421875,2163.300048828125,2119.1201171875,2159.0400390625,2159.0400390625,4010480000,2168.1580078125,2171.9080078125,2176.348986816406
2016-09-13,2150.469970703125,2150.469970703125,2120.27001953125,2127.02001953125,2127.02001953125,4141670000,2156.266015625,2166.572021484375,2173.192492675781
2016-09-14,2127.860107421875,2141.330078125,2119.89990234375,2125.77001953125,2125.77001953125,3664100000,2144.188037109375,2161.53701171875,2170.5734985351564
2016-09-15,2125.360107421875,2151.31005859375,2122.360107421875,2147.260009765625,2147.260009765625,3373720000,2137.380029296875,2159.168017578125,2168.8255004882812
2016-09-16,2146.47998046875,2146.47998046875,2131.199951171875,2139.159912109375,2139.159912109375,5014360000,2139.65,2155.997998046875,2166.4324951171875
2016-09-19,2143.989990234375,2153.610107421875,2135.909912109375,2139.1201171875,2139.1201171875,3141820000,2135.666015625,2151.91201171875,2164.1949951171873
2016-09-20,2145.93994140625,2150.800048828125,2139.169921875,2139.760009765625,2139.760009765625,3117380000,2138.214013671875,2147.2400146484374,2162.0510009765626
2016-09-21,2144.580078125,2165.110107421875,2139.570068359375,2163.1201171875,2163.1201171875,3685450000,2145.684033203125,2144.93603515625,2160.86201171875
2016-09-22,2170.93994140625,2179.989990234375,2170.93994140625,2177.179931640625,2177.179931640625,3523860000,2151.668017578125,2144.5240234375,2160.949011230469
2016-09-23,2173.2900390625,2173.75,2163.969970703125,2164.68994140625,2164.68994140625,3289860000,2156.7740234375,2148.21201171875,2160.560009765625
2016-09-26,2158.5400390625,2158.5400390625,2145.0400390625,2146.10009765625,2146.10009765625,3199910000,2158.17001953125,2146.918017578125,2159.4130126953123
2016-09-27,2146.0400390625,2161.1298828125,2141.550048828125,2159.929931640625,2159.929931640625,3414090000,2162.20400390625,2150.2090087890624,2158.390515136719
2016-09-28,2161.85009765625,2172.39990234375,2151.7900390625,2171.3701171875,2171.3701171875,3860390000,2163.85400390625,2154.7690185546876,2158.1530151367188
2016-09-29,2168.89990234375,2172.669921875,2145.199951171875,2151.1298828125,2151.1298828125,4215620000,2158.643994140625,2155.156005859375,2157.16201171875
2016-09-30,2156.510009765625,2175.300048828125,2156.510009765625,2168.27001953125,2168.27001953125,4158800000,2159.360009765625,2158.0670166015625,2157.032507324219
2016-10-03,2164.330078125,2164.409912109375,2154.77001953125,2161.199951171875,2161.199951171875,3113850000,2162.37998046875,2160.275,2156.093505859375
2016-10-04,2163.3701171875,2165.4599609375,2144.010009765625,2150.489990234375,2150.489990234375,3716100000,2160.4919921875,2161.347998046875,2154.2940063476562
2016-10-05,2155.14990234375,2163.949951171875,2155.14990234375,2159.72998046875,2159.72998046875,3883710000,2158.16396484375,2161.008984375,2152.972509765625
2016-10-06,2158.219970703125,2162.929931640625,2150.280029296875,2160.77001953125,2160.77001953125,3438040000,2160.0919921875,2159.3679931640627,2151.946008300781
2016-10-07,2164.18994140625,2165.860107421875,2144.85009765625,2153.739990234375,2153.739990234375,3578770000,2157.185986328125,2158.272998046875,2153.2425048828127
2016-10-10,2160.389892578125,2169.60009765625,2160.389892578125,2163.659912109375,2163.659912109375,2881970000,2157.677978515625,2160.0289794921873,2153.473498535156
2016-10-11,2161.35009765625,2161.56005859375,2128.840087890625,2136.72998046875,2136.72998046875,3393060000,2154.9259765625,2157.708984375,2153.9589965820314
2016-10-12,2137.669921875,2145.360107421875,2132.77001953125,2139.179931640625,2139.179931640625,2959510000,2150.815966796875,2154.4899658203126,2154.6294921875
2016-10-13,2130.260009765625,2138.18994140625,2114.719970703125,2132.550048828125,2132.550048828125,3538030000,2145.17197265625,2152.631982421875,2153.893994140625
2016-10-14,2139.679931640625,2149.18994140625,2132.97998046875,2132.97998046875,2132.97998046875,3187910000,2141.019970703125,2149.102978515625,2153.584997558594
2016-10-17,2132.949951171875,2135.610107421875,2124.429931640625,2126.5,2126.5,2832440000,2133.58798828125,2145.6329833984373,2152.953991699219
2016-10-18,2138.31005859375,2144.3798828125,2135.489990234375,2139.60009765625,2139.60009765625,3172940000,2134.16201171875,2144.543994140625,2152.94599609375
2016-10-19,2140.81005859375,2148.43994140625,2138.14990234375,2144.2900390625,2144.2900390625,3364990000,2135.184033203125,2143.0,2152.0044921875
2016-10-20,2142.510009765625,2147.179931640625,2133.43994140625,2141.340087890625,2141.340087890625,3339320000,2136.942041015625,2141.0570068359375,2150.2125
2016-10-21,2139.429931640625,2142.6298828125,2130.090087890625,2141.159912109375,2141.159912109375,3456390000,2138.57802734375,2139.7989990234373,2149.035998535156
2016-10-24,2148.5,2154.7900390625,2146.909912109375,2151.330078125,2151.330078125,3359950000,2143.54404296875,2138.566015625,2149.297497558594
2016-10-25,2149.719970703125,2151.43994140625,2141.929931640625,2143.159912109375,2143.159912109375,3756200000,2144.256005859375,2139.2090087890624,2148.4589965820314
2016-10-26,2136.969970703125,2145.72998046875,2131.590087890625,2139.429931640625,2139.429931640625,3778120000,2143.283984375,2139.2340087890625,2146.8619873046873
2016-10-27,2144.06005859375,2147.1298828125,2132.52001953125,2133.0400390625,2133.0400390625,4209400000,2141.623974609375,2139.2830078125,2145.9574951171876
2016-10-28,2132.22998046875,2140.719970703125,2119.360107421875,2126.409912109375,2126.409912109375,4028270000,2138.673974609375,2138.6260009765624,2143.8644897460936
2016-10-31,2129.780029296875,2133.25,2125.530029296875,2126.14990234375,2126.14990234375,3926560000,2133.637939453125,2138.5909912109373,2142.1119873046873
2016-11-01,2128.679931640625,2131.449951171875,2097.85009765625,2111.719970703125,2111.719970703125,4539190000,2127.349951171875,2135.802978515625,2140.173486328125
2016-11-02,2109.429931640625,2111.760009765625,2094.0,2097.93994140625,2097.93994140625,4289120000,2119.051953125,2131.16796875,2137.083984375
2016-11-03,2098.800048828125,2102.56005859375,2085.22998046875,2088.659912109375,2088.659912109375,3892100000,2110.175927734375,2125.899951171875,2133.478479003906
2016-11-04,2083.7900390625,2099.070068359375,2083.7900390625,2085.179931640625,2085.179931640625,3841910000,2101.929931640625,2120.301953125,2130.0504760742188
2016-11-07,2100.590087890625,2132.0,2100.590087890625,2131.52001953125,2131.52001953125,3739720000,2103.003955078125,2118.320947265625,2128.4434814453125
2016-11-08,2129.919921875,2146.8701171875,2123.56005859375,2139.56005859375,2139.56005859375,3921850000,2108.57197265625,2117.9609619140624,2128.5849853515624
2016-11-09,2131.56005859375,2170.10009765625,2125.35009765625,2163.260009765625,2163.260009765625,6267590000,2121.635986328125,2120.3439697265626,2129.7889892578123
2016-11-10,2167.489990234375,2182.300048828125,2151.169921875,2167.47998046875,2167.47998046875,6458450000,2137.4,2123.7879638671875,2131.5354858398437
2016-11-11,2162.7099609375,2165.919921875,2152.489990234375,2164.449951171875,2164.449951171875,4993990000,2153.25400390625,2127.5919677734373,2133.108984375
2016-11-14,2165.639892578125,2171.360107421875,2156.080078125,2164.199951171875,2164.199951171875,5373670000,2159.789990234375,2131.39697265625,2134.9939819335937
2016-11-15,2168.2900390625,2180.840087890625,2166.3798828125,2180.389892578125,2180.389892578125,4548110000,2167.95595703125,2138.26396484375,2137.0334716796874
2016-11-16,2177.530029296875,2179.219970703125,2172.199951171875,2176.93994140625,2176.93994140625,3847900000,2170.691943359375,2146.16396484375,2138.665966796875
2016-11-17,2178.610107421875,2188.06005859375,2176.64990234375,2187.1201171875,2187.1201171875,3811730000,2174.619970703125,2156.0099853515626,2140.954968261719
2016-11-18,2186.85009765625,2189.889892578125,2180.3798828125,2181.89990234375,2181.89990234375,3580900000,2178.1099609375,2165.681982421875,2142.9919677734374
2016-11-21,2186.429931640625,2198.699951171875,2186.429931640625,2198.179931640625,2198.179931640625,3611500000,2184.90595703125,2172.3479736328127,2145.3344604492186
2016-11-22,2201.56005859375,2204.800048828125,2194.510009765625,2202.93994140625,2202.93994140625,3960520000,2189.415966796875,2178.6859619140623,2148.3234619140626
2016-11-23,2198.550048828125,2204.719970703125,2194.510009765625,2204.719970703125,2204.719970703125,3419850000,2194.97197265625,2182.8319580078123,2151.5879638671877
2016-11-25,2206.27001953125,2213.35009765625,2206.27001953125,2213.35009765625,2213.35009765625,1584590000,2200.21796875,2187.4189697265624,2155.603466796875
2016-11-28,2210.2099609375,2211.139892578125,2200.360107421875,2201.719970703125,2201.719970703125,3515100000,2204.181982421875,2191.1459716796876,2159.3689697265627
2016-11-29,2200.760009765625,2210.4599609375,2198.14990234375,2204.659912109375,2204.659912109375,3709190000,2205.477978515625,2195.1919677734377,2163.294470214844
2016-11-30,2204.969970703125,2214.10009765625,2198.81005859375,2198.81005859375,2198.81005859375,5538400000,2204.652001953125,2197.033984375,2167.648974609375
2016-12-01,2200.169921875,2202.60009765625,2187.43994140625,2191.080078125,2191.080078125,5067470000,2201.9240234375,2198.447998046875,2172.3059814453127
2016-12-02,2191.1201171875,2197.949951171875,2188.3701171875,2191.949951171875,2191.949951171875,3782370000,2197.643994140625,2198.9309814453127,2177.4704833984374
2016-12-05,2200.64990234375,2209.419921875,2199.969970703125,2204.7099609375,2204.7099609375,3898530000,2198.2419921875,2201.2119873046877,2183.446984863281
2016-12-06,2207.260009765625,2212.780029296875,2202.2099609375,2212.22998046875,2212.22998046875,3857290000,2199.756005859375,2202.6169921875,2187.4824829101562
2016-12-07,2210.719970703125,2241.6298828125,2208.929931640625,2241.35009765625,2241.35009765625,4504070000,2208.264013671875,2206.4580078125,2192.571984863281
2016-12-08,2241.1298828125,2251.68994140625,2237.570068359375,2246.18994140625,2246.18994140625,4203270000,2219.285986328125,2210.6050048828124,2196.7184814453126
2016-12-09,2249.72998046875,2259.800048828125,2249.22998046875,2259.530029296875,2259.530029296875,3886460000,2232.802001953125,2215.222998046875,2201.3209838867188
2016-12-12,2258.830078125,2264.030029296875,2252.3701171875,2256.9599609375,2256.9599609375,4038850000,2243.252001953125,2220.7469970703123,2205.946484375
2016-12-13,2263.320068359375,2277.530029296875,2263.320068359375,2271.719970703125,2271.719970703125,3875630000,2255.15,2227.4530029296875,2211.3224853515626
2016-12-14,2268.35009765625,2276.199951171875,2248.43994140625,2253.280029296875,2253.280029296875,4409670000,2257.535986328125,2232.9,2214.9669921875
2016-12-15,2253.77001953125,2272.1201171875,2253.77001953125,2262.030029296875,2262.030029296875,4173360000,2260.70400390625,2239.9949951171875,2219.2214965820312
2016-12-16,2266.81005859375,2268.050048828125,2254.239990234375,2258.070068359375,2258.070068359375,5928980000,2260.41201171875,2246.6070068359377,2222.768994140625
2016-12-19,2259.239990234375,2267.469970703125,2258.2099609375,2262.530029296875,2262.530029296875,3252840000,2261.526025390625,2252.389013671875,2226.800500488281
2016-12-20,2266.5,2272.56005859375,2266.139892578125,2270.760009765625,2270.760009765625,3306250000,2261.334033203125,2258.2420166015627,2230.4295043945312
2016-12-21,2270.5400390625,2271.22998046875,2265.14990234375,2265.179931640625,2265.179931640625,2854880000,2263.714013671875,2260.625,2233.54150390625
2016-12-22,2262.929931640625,2263.179931640625,2256.080078125,2260.9599609375,2260.9599609375,2880670000,2263.5,2262.102001953125,2236.3535034179686
2016-12-23,2260.25,2263.7900390625,2258.840087890625,2263.7900390625,2263.7900390625,2021230000,2264.643994140625,2262.5280029296873,2238.8755004882814
2016-12-27,2266.22998046875,2273.820068359375,2266.14990234375,2268.8798828125,2268.8798828125,1989730000,2265.91396484375,2263.7199951171874,2242.23349609375
2016-12-28,2270.22998046875,2271.31005859375,2249.110107421875,2249.919921875,2249.919921875,2402750000,2261.745947265625,2261.539990234375,2244.4964965820313
2016-12-29,2249.5,2254.510009765625,2244.56005859375,2249.260009765625,2249.260009765625,2338700000,2258.561962890625,2261.13798828125,2247.018994140625
2016-12-30,2251.610107421875,2253.580078125,2233.6201171875,2238.830078125,2238.830078125,2671550000,2254.135986328125,2258.8179931640625,2249.406494140625
2017-01-03,2251.570068359375,2263.8798828125,2245.1298828125,2257.830078125,2257.830078125,3773010000,2252.943994140625,2258.793994140625,2252.7005004882812
2017-01-04,2261.60009765625,2272.820068359375,2261.60009765625,2270.75,2270.75,3768890000,2253.318017578125,2259.6159912109374,2256.0025024414062
2017-01-05,2268.179931640625,2271.5,2260.449951171875,2269.0,2269.0,3785080000,2257.134033203125,2259.439990234375,2258.8410034179688
2017-01-06,2271.139892578125,2282.10009765625,2264.06005859375,2276.97998046875,2276.97998046875,3342080000,2262.67802734375,2260.6199951171875,2260.6224975585938
2017-01-09,2273.590087890625,2275.489990234375,2268.89990234375,2268.89990234375,2268.89990234375,3219730000,2268.6919921875,2261.4139892578123,2261.7579956054688
2017-01-10,2269.719970703125,2279.27001953125,2265.27001953125,2268.89990234375,2268.89990234375,3640560000,2270.90595703125,2261.9249755859373,2262.2264892578123
2017-01-11,2268.60009765625,2275.320068359375,2260.830078125,2275.320068359375,2275.320068359375,3625080000,2271.819970703125,2262.568994140625,2263.144494628906
2017-01-12,2271.139892578125,2271.780029296875,2254.25,2270.43994140625,2270.43994140625,3466220000,2272.107958984375,2264.62099609375,2263.0804931640623
2017-01-13,2272.739990234375,2278.679931640625,2271.510009765625,2274.639892578125,2274.639892578125,3090680000,2271.63994140625,2267.158984375,2264.148486328125
2017-01-17,2269.139892578125,2272.080078125,2262.81005859375,2267.889892578125,2267.889892578125,3586950000,2271.437939453125,2270.0649658203124,2264.4414794921877
2017-01-18,2269.139892578125,2272.010009765625,2263.35009765625,2271.889892578125,2271.889892578125,3317670000,2272.0359375,2271.470947265625,2265.132470703125
2017-01-19,2271.89990234375,2274.330078125,2258.409912109375,2263.68994140625,2263.68994140625,3168390000,2269.709912109375,2270.76494140625,2265.190466308594
2017-01-20,2269.9599609375,2276.9599609375,2265.010009765625,2271.31005859375,2271.31005859375,3536850000,2269.883935546875,2270.995947265625,2265.21796875
2017-01-23,2267.780029296875,2271.780029296875,2257.02001953125,2265.199951171875,2265.199951171875,3155240000,2267.995947265625,2269.8179443359377,2265.2189697265626
2017-01-24,2267.8798828125,2284.6298828125,2266.679931640625,2280.070068359375,2280.070068359375,3816950000,2270.431982421875,2270.9349609375,2266.1744750976563
2017-01-25,2288.8798828125,2299.550048828125,2288.8798828125,2298.3701171875,2298.3701171875,3849340000,2275.72802734375,2273.881982421875,2267.9034790039063
2017-01-26,2298.6298828125,2300.989990234375,2294.080078125,2296.679931640625,2296.679931640625,3611510000,2282.326025390625,2276.01796875,2269.2934814453124
2017-01-27,2299.02001953125,2299.02001953125,2291.6201171875,2294.68994140625,2294.68994140625,3137420000,2287.002001953125,2278.44296875,2271.531982421875
2017-01-30,2286.010009765625,2286.010009765625,2268.0400390625,2280.89990234375,2280.89990234375,3595040000,2290.1419921875,2279.0689697265625,2273.113977050781
2017-01-31,2274.02001953125,2279.090087890625,2267.2099609375,2278.8701171875,2278.8701171875,4089730000,2289.902001953125,2280.1669921875,2275.1159790039064
2017-02-01,2285.590087890625,2289.139892578125,2272.43994140625,2279.550048828125,2279.550048828125,3919190000,2286.13798828125,2280.9330078125,2276.2019775390627
2017-02-02,2276.68994140625,2283.969970703125,2271.64990234375,2280.85009765625,2280.85009765625,3809760000,2282.972021484375,2282.6490234375,2276.706982421875
2017-02-03,2288.5400390625,2298.31005859375,2287.8798828125,2297.419921875,2297.419921875,3605970000,2283.518017578125,2285.260009765625,2278.127978515625
2017-02-06,2294.280029296875,2296.179931640625,2288.570068359375,2292.56005859375,2292.56005859375,3112390000,2285.850048828125,2287.9960205078123,2278.906982421875
2017-02-07,2295.8701171875,2299.39990234375,2290.159912109375,2293.080078125,2293.080078125,3452460000,2288.692041015625,2289.297021484375,2280.1159912109374
2017-02-08,2289.550048828125,2295.909912109375,2285.3798828125,2294.669921875,2294.669921875,3611950000,2291.716015625,2288.927001953125,2281.4044921875
2017-02-09,2296.699951171875,2311.080078125,2296.610107421875,2307.8701171875,2307.8701171875,3681600000,2297.12001953125,2290.0460205078125,2283.0319946289064
2017-02-10,2312.27001953125,2319.22998046875,2311.10009765625,2316.10009765625,2316.10009765625,3496600000,2300.8560546875,2292.1870361328124,2285.3150024414062
2017-02-13,2321.719970703125,2331.580078125,2321.419921875,2328.25,2328.25,3352370000,2307.99404296875,2296.9220458984373,2287.9955078125
2017-02-14,2326.1201171875,2337.580078125,2322.169921875,2337.580078125,2337.580078125,3528040000,2316.89404296875,2302.7930419921877,2291.480017089844
2017-02-15,2335.580078125,2351.300048828125,2334.81005859375,2349.25,2349.25,3785870000,2327.81005859375,2309.763037109375,2295.3480224609375
2017-02-16,2349.639892578125,2351.31005859375,2338.8701171875,2347.219970703125,2347.219970703125,3675900000,2335.680029296875,2316.4000244140625,2299.524523925781
2017-02-17,2343.010009765625,2351.159912109375,2339.580078125,2351.159912109375,2351.159912109375,3516830000,2342.6919921875,2321.7740234375,2303.5170166015623
2017-02-21,2354.909912109375,2366.7099609375,2354.909912109375,2365.3798828125,2365.3798828125,3587520000,2350.11796875,2329.056005859375,2308.526013183594
2017-02-22,2361.110107421875,2365.1298828125,2358.340087890625,2362.820068359375,2362.820068359375,3473170000,2355.165966796875,2336.0300048828126,2312.6635131835938
2017-02-23,2367.5,2368.260009765625,2355.090087890625,2363.81005859375,2363.81005859375,4021770000,2358.077978515625,2342.9440185546873,2315.935510253906
2017-02-24,2355.72998046875,2367.340087890625,2352.8701171875,2367.340087890625,2367.340087890625,3832410000,2362.102001953125,2348.891015625,2319.4685180664064
2017-02-27,2365.22998046875,2371.5400390625,2361.8701171875,2369.75,2369.75,3584680000,2365.82001953125,2354.256005859375,2323.2215209960937
2017-02-28,2366.080078125,2367.7900390625,2358.9599609375,2363.639892578125,2363.639892578125,4212460000,2365.472021484375,2357.7949951171877,2327.3585205078125
2017-03-01,2380.1298828125,2400.97998046875,2380.1298828125,2395.9599609375,2395.9599609375,4347630000,2372.1,2363.6329833984373,2333.2130126953125
2017-03-02,2394.75,2394.75,2380.169921875,2381.919921875,2381.919921875,3824030000,2375.72197265625,2366.8999755859377,2338.331506347656
2017-03-03,2380.919921875,2383.889892578125,2375.389892578125,2383.1201171875,2383.1201171875,3556670000,2378.877978515625,2370.489990234375,2343.4450073242188
2017-03-06,2375.22998046875,2378.800048828125,2367.97998046875,2375.31005859375,2375.31005859375,3251800000,2379.989990234375,2372.9050048828126,2347.3395141601563
2017-03-07,2370.739990234375,2375.1201171875,2365.510009765625,2368.389892578125,2368.389892578125,3526300000,2380.939990234375,2373.206005859375,2351.131005859375
2017-03-08,2369.81005859375,2373.090087890625,2361.010009765625,2362.97998046875,2362.97998046875,3814080000,2374.343994140625,2373.2219970703127,2354.6260009765624
2017-03-09,2363.489990234375,2369.080078125,2354.5400390625,2364.8701171875,2364.8701171875,3718450000,2370.934033203125,2373.3280029296875,2358.1360107421874
2017-03-10,2372.52001953125,2376.860107421875,2363.0400390625,2372.60009765625,2372.60009765625,3434400000,2368.830029296875,2373.85400390625,2361.372509765625
2017-03-13,2371.56005859375,2374.419921875,2368.52001953125,2373.469970703125,2373.469970703125,3166650000,2368.46201171875,2374.2260009765623,2364.241003417969
2017-03-14,2368.550048828125,2368.550048828125,2358.179931640625,2365.449951171875,2365.449951171875,3173760000,2367.8740234375,2374.4070068359374,2366.1010009765623
2017-03-15,2370.340087890625,2390.010009765625,2368.93994140625,2385.260009765625,2385.260009765625,3909490000,2372.330029296875,2373.33701171875,2368.484997558594
2017-03-16,2387.7099609375,2388.10009765625,2377.179931640625,2381.3798828125,2381.3798828125,3368880000,2375.631982421875,2373.2830078125,2370.0914916992188
2017-03-17,2383.7099609375,2385.7099609375,2377.639892578125,2378.25,2378.25,5179820000,2376.761962890625,2372.79599609375,2371.6429931640623
2017-03-20,2378.239990234375,2379.550048828125,2369.659912109375,2373.469970703125,2373.469970703125,3061560000,2376.761962890625,2372.6119873046873,2372.75849609375
2017-03-21,2379.320068359375,2381.929931640625,2341.89990234375,2344.02001953125,2344.02001953125,4278890000,2372.4759765625,2370.175,2371.6905029296877
2017-03-22,2343.0,2351.81005859375,2336.449951171875,2348.449951171875,2348.449951171875,3575160000,2365.11396484375,2368.7219970703127,2370.9719970703127
2017-03-23,2345.969970703125,2358.919921875,2342.1298828125,2345.9599609375,2345.9599609375,3262400000,2358.02998046875,2366.8309814453123,2370.0794921875
2017-03-24,2350.419921875,2356.219970703125,2335.739990234375,2343.97998046875,2343.97998046875,2978530000,2351.1759765625,2363.9689697265626,2368.911486816406
2017-03-27,2329.110107421875,2344.89990234375,2322.25,2341.590087890625,2341.590087890625,3242300000,2344.8,2360.7809814453126,2367.5034912109377
2017-03-28,2339.7900390625,2363.780029296875,2337.6298828125,2358.570068359375,2358.570068359375,3369120000,2347.710009765625,2360.0929931640626,2367.25
2017-03-29,2356.5400390625,2363.360107421875,2352.93994140625,2361.1298828125,2361.1298828125,3107670000,2350.24599609375,2357.67998046875,2365.50849609375
2017-03-30,2361.31005859375,2370.419921875,2358.580078125,2368.06005859375,2368.06005859375,3159680000,2354.666015625,2356.347998046875,2364.8155029296877
2017-03-31,2364.820068359375,2370.35009765625,2362.60009765625,2362.719970703125,2362.719970703125,3356740000,2358.414013671875,2354.7949951171877,2363.7954956054687
2017-04-03,2362.340087890625,2365.8701171875,2344.72998046875,2358.840087890625,2358.840087890625,3418730000,2361.864013671875,2353.3320068359376,2362.9719970703127
2017-04-04,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,2360.159912109375,3208340000,2362.181982421875,2354.94599609375,2362.560498046875
2017-04-05,2366.590087890625,2378.360107421875,2350.52001953125,2352.949951171875,2352.949951171875,3780650000,2360.54599609375,2355.39599609375,2362.0589965820313
2017-04-06,2353.7900390625,2364.159912109375,2348.89990234375,2357.489990234375,2357.489990234375,3203250000,2358.431982421875,2356.5489990234373,2361.689990234375
2017-04-07,2356.590087890625,2363.760009765625,2350.739990234375,2355.5400390625,2355.5400390625,3054700000,2356.99599609375,2357.7050048828123,2360.8369873046877
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2357.159912109375,2792570000,2356.6599609375,2359.2619873046874,2360.021484375
2017-04-11,2353.919921875,2355.219970703125,2337.25,2353.780029296875,2353.780029296875,3120900000,2355.383984375,2358.7829833984374,2359.43798828125
2017-04-12,2352.14990234375,2352.719970703125,2341.179931640625,2344.929931640625,2344.929931640625,3201300000,2353.77998046875,2357.16298828125,2357.421484375
2017-04-13,2341.97998046875,2348.260009765625,2328.949951171875,2328.949951171875,2328.949951171875,3146380000,2348.07197265625,2353.2519775390624,2354.7999877929688
2017-04-17,2332.6201171875,2349.139892578125,2332.510009765625,2349.010009765625,2349.010009765625,2826890000,2346.765966796875,2351.8809814453125,2353.33798828125
2017-04-18,2342.530029296875,2348.35009765625,2334.5400390625,2342.18994140625,2342.18994140625,3272210000,2343.77197265625,2350.215966796875,2351.7739868164062
2017-04-19,2346.7900390625,2352.6298828125,2335.050048828125,2338.169921875,2338.169921875,3521160000,2340.649951171875,2348.0169677734375,2351.481481933594
2017-04-20,2342.68994140625,2361.3701171875,2340.909912109375,2355.840087890625,2355.840087890625,3648990000,2342.831982421875,2348.3059814453127,2351.8509887695313
2017-04-21,2354.739990234375,2356.179931640625,2344.510009765625,2348.68994140625,2348.68994140625,3524160000,2346.77998046875,2347.4259765625,2351.9874877929688
2017-04-24,2370.330078125,2376.97998046875,2369.18994140625,2374.14990234375,2374.14990234375,3711170000,2351.807958984375,2349.286962890625,2353.495983886719
2017-04-25,2381.510009765625,2392.47998046875,2381.14990234375,2388.610107421875,2388.610107421875,4005820000,2361.0919921875,2352.431982421875,2355.8469848632812
2017-04-26,2388.97998046875,2398.159912109375,2386.780029296875,2387.449951171875,2387.449951171875,4111350000,2370.947998046875,2355.798974609375,2357.290979003906
2017-04-27,2389.699951171875,2392.10009765625,2382.679931640625,2388.77001953125,2388.77001953125,4099940000,2377.533984375,2360.1829833984375,2358.672985839844
2017-04-28,2393.679931640625,2393.679931640625,2382.360107421875,2384.199951171875,2384.199951171875,3721350000,2384.635986328125,2365.7079833984376,2359.47998046875
2017-05-01,2388.5,2394.489990234375,2384.830078125,2388.330078125,2388.330078125,3201500000,2387.472021484375,2369.639990234375,2360.7604858398436
2017-05-02,2391.050048828125,2392.929931640625,2385.820068359375,2391.169921875,2391.169921875,3861360000,2387.983984375,2374.53798828125,2362.3769775390624
2017-05-03,2386.5,2389.820068359375,2379.75,2388.1298828125,2388.1298828125,3896760000,2388.119970703125,2379.533984375,2363.7754760742187
2017-05-04,2389.7900390625,2391.429931640625,2380.35009765625,2389.52001953125,2389.52001953125,4367860000,2388.269970703125,2382.9019775390625,2365.6039794921876
2017-05-05,2392.3701171875,2399.2900390625,2389.3798828125,2399.2900390625,2399.2900390625,3543240000,2391.28798828125,2387.9619873046877,2367.693981933594
2017-05-08,2399.93994140625,2401.360107421875,2393.919921875,2399.3798828125,2399.3798828125,3429990000,2393.49794921875,2390.4849853515625,2369.8859741210936
2017-05-09,2401.580078125,2403.8701171875,2392.43994140625,2396.919921875,2396.919921875,3657840000,2394.64794921875,2391.315966796875,2371.873974609375
2017-05-10,2396.7900390625,2399.739990234375,2392.7900390625,2399.6298828125,2399.6298828125,3649370000,2396.94794921875,2392.5339599609374,2374.166467285156
2017-05-11,2394.840087890625,2395.719970703125,2381.739990234375,2394.43994140625,2394.43994140625,3727710000,2397.93193359375,2393.1009521484375,2376.6419677734375
2017-05-12,2392.43994140625,2392.43994140625,2387.18994140625,2390.89990234375,2390.89990234375,3304620000,2396.25390625,2393.770947265625,2379.739465332031
2017-05-15,2393.97998046875,2404.050048828125,2393.93994140625,2402.320068359375,2402.320068359375,3490080000,2396.841943359375,2395.1699462890624,2382.4049682617188
2017-05-16,2404.550048828125,2405.77001953125,2396.050048828125,2400.669921875,2400.669921875,3421810000,2397.591943359375,2396.1199462890627,2385.328967285156
